,close,high,low,open,price
2016-11-03 00:00:00+00:00,690.777557,751.002387,674.1323,748.9,690.777557
2016-11-04 00:00:00+00:00,708.71399914,712.83600687,684.44742857,691.19627053,708.71399914
2016-11-05 00:00:00+00:00,709.02999479,711.8000000000001,700.0,705.54914936,709.02999479
2016-11-06 00:00:00+00:00,712.37936001,721.90579101,701.35,708.99999947,712.37936001
2016-11-07 00:00:00+00:00,705.453,714.9999975100001,698.91028213,712.37935984,705.453
2016-11-08 00:00:00+00:00,713.1480179,716.0,702.68039594,705.5238684,713.1480179
2016-11-09 00:00:00+00:00,723.49652225,743.12345677,709.42981963,713.1480179,723.49652225
2016-11-10 00:00:00+00:00,716.89999719,727.07499999,710.01,724.99994568,716.89999719
2016-11-11 00:00:00+00:00,718.70645592,722.85815314,709.60421896,716.89999659,718.70645592
2016-11-12 00:00:00+00:00,705.0429297000001,720.0,699.07659926,718.70645592,705.0429297000001
2016-11-13 00:00:00+00:00,700.10507388,706.99999041,681.7228,705.0429297000001,700.10507388
2016-11-14 00:00:00+00:00,707.35,710.73657611,695.0,702.23999999,707.35
2016-11-15 00:00:00+00:00,710.3000000000001,717.90021102,705.42398115,707.35,710.3000000000001
2016-11-16 00:00:00+00:00,743.42655325,751.002387,709.0500000000001,710.3000000000001,743.42655325
2016-11-17 00:00:00+00:00,739.5,757.00695209,735.0,743.4300000000001,739.5
2016-11-18 00:00:00+00:00,752.2,755.0,734.1,739.5,752.2
2016-11-19 00:00:00+00:00,750.92000083,759.0,740.0,752.2,750.92000083
2016-11-20 00:00:00+00:00,732.00000001,757.0,715.65000002,750.92000083,732.00000001
2016-11-21 00:00:00+00:00,738.60300615,742.68668396,730.0,732.00000001,738.60300615
2016-11-22 00:00:00+00:00,748.17379309,751.0,731.58575284,740.0,748.17379309
2016-11-23 00:00:00+00:00,739.31710591,751.0,731.00000001,748.17379309,739.31710591
2016-11-24 00:00:00+00:00,737.70763551,745.00766316,728.28980075,739.3757063,737.70763551
2016-11-25 00:00:00+00:00,740.2053982,740.2053982,731.000002,737.70763551,740.2053982
2016-11-26 00:00:00+00:00,733.5,743.0,722.1113826000001,740.2053982,733.5
2016-11-27 00:00:00+00:00,729.7289041600001,738.020211,727.00000001,733.0331055,729.7289041600001
2016-11-28 00:00:00+00:00,731.31003026,735.83998546,727.5,727.50000001,731.31003026
2016-11-29 00:00:00+00:00,731.2,735.35,728.1044379,731.31003026,731.2
2016-11-30 00:00:00+00:00,738.69983885,745.17857021,727.89328149,731.2,738.69983885
2016-12-01 00:00:00+00:00,755.0,755.0,738.69983885,738.69983885,755.0
2016-12-02 00:00:00+00:00,775.72553147,782.43814906,753.35383601,755.0,775.72553147
2016-12-03 00:00:00+00:00,764.25973782,776.77583641,756.77694722,775.72553147,764.25973782
2016-12-04 00:00:00+00:00,771.79799932,772.5,761.97280902,767.51537252,771.79799932
2016-12-05 00:00:00+00:00,753.3400001,772.9629999900001,747.0,771.79799932,753.3400001
2016-12-06 00:00:00+00:00,758.2102234500001,763.51700987,748.87310374,753.4999959200001,758.2102234500001
2016-12-07 00:00:00+00:00,766.08939045,770.5,753.0,758.2102234500001,766.08939045
2016-12-08 00:00:00+00:00,768.52004359,773.0,760.0,766.06890174,768.52004359
2016-12-09 00:00:00+00:00,770.41372245,774.0,765.59723565,768.52004359,770.41372245
2016-12-10 00:00:00+00:00,774.97999209,776.0,769.1741091,771.95860026,774.97999209
2016-12-11 00:00:00+00:00,768.0,774.9799999200001,753.25670245,774.97999209,768.0
2016-12-12 00:00:00+00:00,779.09999996,780.0,767.4791217000001,768.0,779.09999996
2016-12-13 00:00:00+00:00,776.60000001,786.70933342,766.52,778.88888887,776.60000001
2016-12-14 00:00:00+00:00,777.0,781.99800122,773.19018762,776.60000001,777.0
2016-12-15 00:00:00+00:00,777.00427907,781.9980008800001,776.00001001,777.0,777.00427907
2016-12-16 00:00:00+00:00,782.32,784.7850419,774.0,777.00427907,782.32
2016-12-17 00:00:00+00:00,794.12969577,794.12969878,781.36038303,782.32,794.12969577
2016-12-18 00:00:00+00:00,789.3008316400001,795.0,785.50168337,794.12969577,789.3008316400001
2016-12-19 00:00:00+00:00,793.17870645,794.999999,786.0,789.5,793.17870645
2016-12-20 00:00:00+00:00,801.9949986400001,804.03440219,789.49985085,793.17870645,801.9949986400001
2016-12-21 00:00:00+00:00,828.99,829.99626099,796.91935264,800.07815395,828.99
2016-12-22 00:00:00+00:00,860.79999998,869.0,826.224,828.99,860.79999998
2016-12-23 00:00:00+00:00,918.90561655,920.0,841.89484999,860.79999998,918.90561655
2016-12-24 00:00:00+00:00,893.60966645,918.9056163700001,880.0,917.0000000900001,893.60966645
2016-12-25 00:00:00+00:00,896.35444823,899.48946432,850.88369341,893.54640164,896.35444823
2016-12-26 00:00:00+00:00,903.825009,916.48999999,886.3237195,896.35444823,903.825009
2016-12-27 00:00:00+00:00,933.9368203,939.98603,899.28789852,905.06325012,933.9368203
2016-12-28 00:00:00+00:00,980.5,984.49999999,932.5220021700001,933.9928951200001,980.5
2016-12-29 00:00:00+00:00,974.23118385,983.5335297500001,950.4866206300001,980.0,974.23118385
2016-12-30 00:00:00+00:00,958.94500534,977.0,925.4,971.1000001900001,958.94500534
2016-12-31 00:00:00+00:00,966.17368384,967.51,946.0,958.94500534,966.17368384
2017-01-01 00:00:00+00:00,999.36463983,1008.5499932600001,957.02,965.00000055,999.36463983
2017-01-02 00:00:00+00:00,1019.00000076,1034.32896003,994.00000044,999.36463983,1019.00000076
2017-01-03 00:00:00+00:00,1037.09999999,1042.02336482,1010.0,1019.00000076,1037.09999999
2017-01-04 00:00:00+00:00,1136.0,1148.0,1035.9006986,1037.09999999,1136.0
2017-01-05 00:00:00+00:00,998.8000000000001,1159.103,882.01,1134.10000001,998.8000000000001
2017-01-06 00:00:00+00:00,896.0,1024.88,870.0,998.8000000000001,896.0
2017-01-07 00:00:00+00:00,907.19047915,910.8275191,818.45971801,897.0,907.19047915
2017-01-08 00:00:00+00:00,916.1,939.65955395,891.1,907.19047915,916.1
2017-01-09 00:00:00+00:00,902.80000033,916.41833046,880.0,916.4183296900001,902.80000033
2017-01-10 00:00:00+00:00,907.9,915.83230945,898.0,903.00000001,907.9
2017-01-11 00:00:00+00:00,781.81160101,927.82810365,751.0,907.9294518,781.81160101
2017-01-12 00:00:00+00:00,803.6952791,832.87989967,752.0102,781.81160101,803.6952791
2017-01-13 00:00:00+00:00,826.0,830.59290797,776.02899497,803.6952791,826.0
2017-01-14 00:00:00+00:00,817.47703098,836.04,801.97500222,827.0,817.47703098
2017-01-15 00:00:00+00:00,818.7012449,823.498,805.0,817.47703099,818.7012449
2017-01-16 00:00:00+00:00,829.00000001,834.15680536,816.0,818.76199999,829.00000001
2017-01-17 00:00:00+00:00,902.69999894,908.53017772,827.75970935,829.00000001,902.69999894
2017-01-18 00:00:00+00:00,886.2000003200001,912.0,850.0,902.69999894,886.2000003200001
2017-01-19 00:00:00+00:00,900.23240036,906.999999,883.2999999900001,886.20000054,900.23240036
2017-01-20 00:00:00+00:00,895.0,902.42999999,882.5431999900001,900.23240036,895.0
2017-01-21 00:00:00+00:00,925.70599998,928.5184939100001,894.00000001,895.0,925.70599998
2017-01-22 00:00:00+00:00,924.0,939.06071045,894.10010012,925.70599998,924.0
2017-01-23 00:00:00+00:00,912.2216500000001,927.2351,912.2216500000001,924.11939955,912.2216500000001
2017-01-24 00:00:00+00:00,885.00000007,923.0,884.28099999,912.0,885.00000007
2017-01-25 00:00:00+00:00,892.66777262,899.99,882.08,885.10000044,892.66777262
2017-01-26 00:00:00+00:00,914.09767069,918.0,892.66777262,892.66777262,914.09767069
2017-01-27 00:00:00+00:00,917.436775,921.65,907.8000000000001,916.00000001,917.436775
2017-01-28 00:00:00+00:00,918.58600386,926.0,909.9873,917.436775,918.58600386
2017-01-29 00:00:00+00:00,914.9998,923.0,911.86040584,918.58600386,914.9998
2017-01-30 00:00:00+00:00,918.0,920.0,911.16052226,912.75000002,918.0
2017-01-31 00:00:00+00:00,967.12176383,970.0,916.75,919.1191873,967.12176383
2017-02-01 00:00:00+00:00,983.0,986.0,955.4,967.75582245,983.0
2017-02-02 00:00:00+00:00,1007.9969969800001,1009.999999,968.27769829,983.0,1007.9969969800001
2017-02-03 00:00:00+00:00,1015.04315425,1023.0,989.0,1007.99699708,1015.04315425
2017-02-04 00:00:00+00:00,1032.95,1040.0,1002.23999999,1015.04315425,1032.95
2017-02-05 00:00:00+00:00,1010.0,1034.0,999.0,1033.0,1010.0
2017-02-06 00:00:00+00:00,1021.20000021,1025.0,1007.3000000100001,1008.57261956,1021.20000021
2017-02-07 00:00:00+00:00,1052.00000002,1055.29399983,1020.60000001,1022.69999279,1052.00000002
2017-02-08 00:00:00+00:00,1050.98999998,1069.06999999,1015.0,1052.00000002,1050.98999998
2017-02-09 00:00:00+00:00,987.00000001,1077.99999998,898.18028761,1050.59999999,987.00000001
2017-02-10 00:00:00+00:00,995.29110341,1004.99,901.9999999500001,988.23458713,995.29110341
2017-02-11 00:00:00+00:00,1000.5000002300001,1010.0,984.1,994.0,1000.5000002300001
2017-02-12 00:00:00+00:00,996.50000001,1005.0,991.57565803,1004.15323049,996.50000001
2017-02-13 00:00:00+00:00,995.11000001,1004.20000001,975.85416898,996.50000001,995.11000001
2017-02-14 00:00:00+00:00,1012.10000524,1019.0,988.91109699,995.11,1012.10000524
2017-02-15 00:00:00+00:00,1014.83589839,1018.0,1002.32721451,1011.19293063,1014.83589839
2017-02-16 00:00:00+00:00,1039.49925987,1045.0,1011.6,1011.6,1039.49925987
2017-02-17 00:00:00+00:00,1054.49746305,1063.58,1035.0,1039.49925949,1054.49746305
2017-02-18 00:00:00+00:00,1057.78622309,1070.0,1051.11500341,1057.0,1057.78622309
2017-02-19 00:00:00+00:00,1058.17262239,1066.19785215,1045.0,1059.219,1058.17262239
2017-02-20 00:00:00+00:00,1094.71027735,1095.0,1040.00755062,1058.08301527,1094.71027735
2017-02-21 00:00:00+00:00,1127.52123555,1133.55363962,1083.333,1094.915244,1127.52123555
2017-02-22 00:00:00+00:00,1126.0,1138.9786543,1108.55,1126.99999999,1126.0
2017-02-23 00:00:00+00:00,1188.0,1195.0,1120.0,1126.49999999,1188.0
2017-02-24 00:00:00+00:00,1188.11048987,1225.0,1107.51,1186.0,1188.11048987
2017-02-25 00:00:00+00:00,1153.0,1191.116,1129.0,1188.11048987,1153.0
2017-02-26 00:00:00+00:00,1179.0,1189.0,1134.0,1153.0,1179.0
2017-02-27 00:00:00+00:00,1192.2,1199.0,1171.37648778,1179.0,1192.2
2017-02-28 00:00:00+00:00,1187.0,1208.092,1178.10999999,1196.48999991,1187.0
2017-03-01 00:00:00+00:00,1234.0,1234.48999998,1183.0000001,1188.0421658,1234.0
2017-03-02 00:00:00+00:00,1258.43,1279.5,1212.26243937,1231.17972734,1258.43
2017-03-03 00:00:00+00:00,1287.95000001,1294.97999998,1252.50000002,1258.45,1287.95000001
2017-03-04 00:00:00+00:00,1267.99999982,1291.53675867,1235.0,1287.00000002,1267.99999982
2017-03-05 00:00:00+00:00,1276.00290001,1280.0,1241.0899,1261.30000071,1276.00290001
2017-03-06 00:00:00+00:00,1274.3162845900001,1287.0,1267.75010434,1279.87999997,1274.3162845900001
2017-03-07 00:00:00+00:00,1231.26,1282.0,1169.05515973,1274.69300001,1231.26
2017-03-08 00:00:00+00:00,1146.00000025,1243.64892872,1143.00000021,1230.17000032,1146.00000025
2017-03-09 00:00:00+00:00,1192.91479877,1210.0,1135.0,1146.40800021,1192.91479877
2017-03-10 00:00:00+00:00,1110.0,1365.0,1000.0,1192.91479876,1110.0
2017-03-11 00:00:00+00:00,1175.00999951,1200.0,1105.0,1109.99999989,1175.00999951
2017-03-12 00:00:00+00:00,1224.4,1232.3,1166.72254864,1174.0,1224.4
2017-03-13 00:00:00+00:00,1237.0,1249.00000004,1171.0,1224.4,1237.0
2017-03-14 00:00:00+00:00,1246.0,1260.0,1220.5,1236.99999999,1246.0
2017-03-15 00:00:00+00:00,1256.59796976,1267.51000001,1241.58999971,1247.94999989,1256.59796976
2017-03-16 00:00:00+00:00,1166.0,1265.20000004,1119.31,1255.0,1166.0
2017-03-17 00:00:00+00:00,1070.0,1173.99999969,1052.0,1166.0,1070.0
2017-03-18 00:00:00+00:00,966.00000029,1095.07999999,935.0,1070.0,966.00000029
2017-03-19 00:00:00+00:00,1015.1,1063.45599999,965.00000003,972.0,1015.1
2017-03-20 00:00:00+00:00,1036.88000006,1053.49999998,1010.0,1014.0,1036.88000006
2017-03-21 00:00:00+00:00,1117.97999765,1123.4,1034.0,1034.00000015,1117.97999765
2017-03-22 00:00:00+00:00,1037.69999999,1118.0,986.22000007,1117.97999764,1037.69999999
2017-03-23 00:00:00+00:00,1034.99999987,1057.006,1002.52000002,1034.0,1034.99999987
2017-03-24 00:00:00+00:00,942.5100003900001,1037.50588201,930.1,1034.99999983,942.5100003900001
2017-03-25 00:00:00+00:00,971.95083163,980.08958297,888.98999998,947.0,971.95083163
2017-03-26 00:00:00+00:00,963.04740785,1008.49999999,948.42378187,971.95083163,963.04740785
2017-03-27 00:00:00+00:00,1040.25,1046.52104237,957.673528,967.0,1040.25
2017-03-28 00:00:00+00:00,1042.34645781,1066.0,1015.5,1042.70581575,1042.34645781
2017-03-29 00:00:00+00:00,1040.0,1057.98,1008.0,1041.90000012,1040.0
2017-03-30 00:00:00+00:00,1040.59908959,1053.29999995,1022.0,1040.0,1040.59908959
2017-03-31 00:00:00+00:00,1081.31924697,1095.0,1036.79880654,1040.59908959,1081.31924697
2017-04-01 00:00:00+00:00,1095.87488705,1107.11526922,1069.00000101,1078.15705957,1095.87488705
2017-04-02 00:00:00+00:00,1106.63248382,1140.0,1075.0,1092.27795139,1106.63248382
2017-04-03 00:00:00+00:00,1150.0,1161.0,1101.01,1107.797979,1150.0
2017-04-04 00:00:00+00:00,1143.90818147,1164.43609029,1122.38204087,1151.2102033,1143.90818147
2017-04-05 00:00:00+00:00,1139.99999994,1147.88568475,1113.49769376,1143.90818147,1139.99999994
2017-04-06 00:00:00+00:00,1193.99179267,1220.0,1137.23976888,1137.26560109,1193.99179267
2017-04-07 00:00:00+00:00,1197.58999997,1208.0,1176.52610037,1194.11636853,1197.58999997
2017-04-08 00:00:00+00:00,1189.68903824,1207.76999999,1172.40000002,1197.58999997,1189.68903824
2017-04-09 00:00:00+00:00,1216.54157431,1227.32926696,1180.00000002,1189.68903823,1216.54157431
2017-04-10 00:00:00+00:00,1219.49999999,1228.99999993,1202.0,1216.54157429,1219.49999999
2017-04-11 00:00:00+00:00,1235.99999901,1246.17325884,1205.98,1219.54999997,1235.99999901
2017-04-12 00:00:00+00:00,1227.00000043,1240.24999996,1220.57,1235.3121445,1227.00000043
2017-04-13 00:00:00+00:00,1186.00000004,1240.0,1160.99998944,1227.00000035,1186.00000004
2017-04-14 00:00:00+00:00,1207.5051791,1221.73333333,1183.98989962,1188.98989872,1207.5051791
2017-04-15 00:00:00+00:00,1194.54959852,1218.0,1185.99999959,1207.86053956,1194.54959852
2017-04-16 00:00:00+00:00,1212.5,1217.0,1190.00000009,1193.94839339,1212.5
2017-04-17 00:00:00+00:00,1238.99999999,1240.48624047,1205.26,1212.56,1238.99999999
2017-04-18 00:00:00+00:00,1268.04810031,1279.99999999,1236.50000223,1238.99999999,1268.04810031
2017-04-19 00:00:00+00:00,1262.89,1293.0,1257.0,1264.00000152,1262.89
2017-04-20 00:00:00+00:00,1306.65000023,1328.0,1260.0,1263.46219999,1306.65000023
2017-04-21 00:00:00+00:00,1328.0,1334.99999999,1305.55,1306.8,1328.0
2017-04-22 00:00:00+00:00,1346.0,1349.0,1291.6340361,1328.0,1346.0
2017-04-23 00:00:00+00:00,1352.19356876,1366.9,1336.33991796,1345.3667575,1352.19356876
2017-04-24 00:00:00+00:00,1347.39901051,1357.76054804,1325.95555477,1352.19356875,1347.39901051
2017-04-25 00:00:00+00:00,1371.30000001,1380.8145965400001,1341.0960042,1346.86288997,1371.30000001
2017-04-26 00:00:00+00:00,1398.6283242900001,1412.93003847,1364.65264554,1371.30000001,1398.6283242900001
2017-04-27 00:00:00+00:00,1439.38101398,1448.88882222,1390.00000009,1398.6283242900001,1439.38101398
2017-04-28 00:00:00+00:00,1413.29999998,1450.0,1369.54757195,1441.5,1413.29999998
2017-04-29 00:00:00+00:00,1424.62951654,1438.0,1404.1203479,1413.29999998,1424.62951654
2017-04-30 00:00:00+00:00,1435.08977391,1442.75347154,1402.0,1424.63835515,1435.08977391
2017-05-01 00:00:00+00:00,1529.99999999,1585.16,1429.01149368,1435.08977389,1529.99999999
2017-05-02 00:00:00+00:00,1561.907,1615.02380427,1510.0,1529.99999999,1561.907
2017-05-03 00:00:00+00:00,1615.6200000200001,1628.88882222,1545.30940914,1562.14433334,1615.6200000200001
2017-05-04 00:00:00+00:00,1603.89857162,1699.13,1515.0,1615.6200000000001,1603.89857162
2017-05-05 00:00:00+00:00,1544.76983325,1663.9717299000001,1454.12233181,1604.0,1544.76983325
2017-05-06 00:00:00+00:00,1598.2058167,1629.48,1540.34490983,1543.40000001,1598.2058167
