,close,high,low,open,price
2017-05-07 00:00:00+00:00,1620.15,1657.0,1568.0,1598.2058167,1620.15
2017-05-08 00:00:00+00:00,1705.67435419,1723.99999999,1609.9900000100001,1621.99999994,1705.67435419
2017-05-09 00:00:00+00:00,1758.51393978,1813.8000000900001,1690.09940342,1705.6743542,1758.51393978
2017-05-10 00:00:00+00:00,1799.99999997,1816.38960565,1705.1000000000001,1758.89751477,1799.99999997
2017-05-11 00:00:00+00:00,1857.5438325,1900.99899995,1757.4123800300001,1799.99999997,1857.5438325
2017-05-12 00:00:00+00:00,1735.70623556,1876.88899399,1704.0,1856.1000000000001,1735.70623556
2017-05-13 00:00:00+00:00,1822.1820957300001,1828.56892521,1651.95470847,1735.70623556,1822.1820957300001
2017-05-14 00:00:00+00:00,1826.0,1855.0,1776.777,1822.1820957300001,1826.0
2017-05-15 00:00:00+00:00,1771.09832331,1835.0,1720.0,1821.00000004,1771.09832331
2017-05-16 00:00:00+00:00,1787.00000024,1799.99,1719.0,1776.3535086,1787.00000024
2017-05-17 00:00:00+00:00,1872.99999994,1897.9,1770.13994165,1790.98999949,1872.99999994
2017-05-18 00:00:00+00:00,1942.14469914,1948.0,1852.28556046,1872.99999999,1942.14469914
2017-05-19 00:00:00+00:00,1966.99999984,1994.0,1925.99999996,1945.04767009,1966.99999984
2017-05-20 00:00:00+00:00,2073.99999893,2075.51461897,1959.9471360100001,1966.9999998,2073.99999893
2017-05-21 00:00:00+00:00,2030.99999999,2099.99999999,1985.0,2073.0,2030.99999999
2017-05-22 00:00:00+00:00,2090.00000005,2229.19999997,1975.1912035100002,2030.99999996,2090.00000005
2017-05-23 00:00:00+00:00,2244.89495691,2245.0,2065.0,2090.00000104,2244.89495691
2017-05-24 00:00:00+00:00,2394.7844692,2447.99999999,2220.0,2241.60939168,2394.7844692
2017-05-25 00:00:00+00:00,2210.00000003,2698.36062429,2075.05493865,2389.0000002,2210.00000003
2017-05-26 00:00:00+00:00,2130.82794284,2484.45555316,1928.0,2210.0,2130.82794284
2017-05-27 00:00:00+00:00,1972.76599999,2205.56738819,1538.0,2135.49999999,1972.76599999
2017-05-28 00:00:00+00:00,2057.1,2196.0,1850.0,1971.6200000000001,2057.1
2017-05-29 00:00:00+00:00,2207.0,2252.30028919,1976.01000001,2054.60213317,2207.0
2017-05-30 00:00:00+00:00,2139.99999999,2284.0,2050.5,2207.00000001,2139.99999999
2017-05-31 00:00:00+00:00,2196.99999967,2240.50000001,2005.93937735,2144.0,2196.99999967
2017-06-01 00:00:00+00:00,2314.5952518,2368.55663483,2171.08644538,2196.99899999,2314.5952518
2017-06-02 00:00:00+00:00,2408.0,2413.92321998,2267.9299436,2322.379395,2408.0
2017-06-03 00:00:00+00:00,2455.30084836,2482.25,2344.2680156,2413.0,2455.30084836
2017-06-04 00:00:00+00:00,2483.55,2497.21329062,2374.0,2460.93945519,2483.55
2017-06-05 00:00:00+00:00,2635.35652085,2635.35652085,2477.48999998,2483.55,2635.35652085
2017-06-06 00:00:00+00:00,2846.0,2894.99999999,2580.0,2635.00000005,2846.0
2017-06-07 00:00:00+00:00,2645.50430872,2862.5452525700002,2564.0,2846.0,2645.50430872
2017-06-08 00:00:00+00:00,2788.0,2797.14511794,2558.9,2642.31164751,2788.0
2017-06-09 00:00:00+00:00,2816.09973687,2850.99999949,2769.11589253,2786.16326382,2816.09973687
2017-06-10 00:00:00+00:00,2811.82022002,2906.16026926,2760.0,2813.0,2811.82022002
2017-06-11 00:00:00+00:00,2937.1,2977.0,2784.0000000200002,2803.99990001,2937.1
2017-06-12 00:00:00+00:00,2571.05013426,2965.0,2300.0,2937.1,2571.05013426
2017-06-13 00:00:00+00:00,2676.77469678,2750.0,2513.58496152,2566.5055685,2676.77469678
2017-06-14 00:00:00+00:00,2386.78070981,2729.21,2273.1,2671.00086237,2386.78070981
2017-06-15 00:00:00+00:00,2373.98397732,2459.85750006,2012.0,2386.78070979,2373.98397732
2017-06-16 00:00:00+00:00,2435.00000001,2477.48703455,2240.0,2374.46992799,2435.00000001
2017-06-17 00:00:00+00:00,2607.14769571,2640.0,2369.61451576,2438.49136377,2607.14769571
2017-06-18 00:00:00+00:00,2492.29999998,2640.44856603,2408.0,2607.14769571,2492.29999998
2017-06-19 00:00:00+00:00,2583.04709526,2596.3421559,2481.49782383,2491.12119074,2583.04709526
2017-06-20 00:00:00+00:00,2668.00000301,2785.52657367,2563.73,2584.99999992,2668.00000301
2017-06-21 00:00:00+00:00,2620.0,2775.8162649700002,2541.20794418,2668.00000301,2620.0
2017-06-22 00:00:00+00:00,2673.37636987,2704.94331535,2544.0,2624.90653876,2673.37636987
2017-06-23 00:00:00+00:00,2670.0,2720.0,2650.0,2675.32267508,2670.0
2017-06-24 00:00:00+00:00,2503.48203847,2687.99999999,2450.92370001,2670.881526,2503.48203847
2017-06-25 00:00:00+00:00,2479.9023604,2602.08518563,2359.10291486,2503.43034559,2479.9023604
2017-06-26 00:00:00+00:00,2395.28891992,2508.92659464,2192.00000001,2478.0,2395.28891992
2017-06-27 00:00:00+00:00,2510.0,2515.99999999,2168.333,2393.38025002,2510.0
2017-06-28 00:00:00+00:00,2513.00000001,2560.79000002,2390.38105202,2510.0,2513.00000001
2017-06-29 00:00:00+00:00,2468.47472319,2539.57837729,2398.9622295,2517.99999998,2468.47472319
2017-06-30 00:00:00+00:00,2423.6613876,2510.0,2402.11,2466.41604969,2423.6613876
2017-07-01 00:00:00+00:00,2346.54237323,2441.99999996,2284.0,2423.66138761,2346.54237323
2017-07-02 00:00:00+00:00,2438.56332603,2465.0,2295.4139943,2346.0,2438.56332603
2017-07-03 00:00:00+00:00,2536.4577091,2591.89899,2417.54545453,2438.58276941,2536.4577091
2017-07-04 00:00:00+00:00,2580.0,2631.31499997,2516.0,2535.69695163,2580.0
2017-07-05 00:00:00+00:00,2599.10005297,2619.90012345,2480.61,2577.61102054,2599.10005297
2017-07-06 00:00:00+00:00,2589.9457086,2605.44380335,2546.38790527,2599.00014572,2589.9457086
2017-07-07 00:00:00+00:00,2473.153901,2599.81347212,2423.0,2587.05608579,2473.153901
2017-07-08 00:00:00+00:00,2549.27253246,2549.27253246,2420.0,2476.99999997,2549.27253246
2017-07-09 00:00:00+00:00,2473.11473859,2559.0,2470.0,2549.27253246,2473.11473859
2017-07-10 00:00:00+00:00,2320.00000009,2499.59999999,2244.0,2474.88862999,2320.00000009
2017-07-11 00:00:00+00:00,2283.99552336,2375.425162,2183.00000001,2316.0,2283.99552336
2017-07-12 00:00:00+00:00,2375.92499998,2398.445,2195.00000004,2283.99552336,2375.92499998
2017-07-13 00:00:00+00:00,2327.26714202,2400.0,2284.01,2376.0,2327.26714202
2017-07-14 00:00:00+00:00,2205.90730017,2350.0,2133.99999997,2327.3,2205.90730017
2017-07-15 00:00:00+00:00,1977.5,2213.87290324,1972.00001,2204.99858385,1977.5
2017-07-16 00:00:00+00:00,1925.8999998900001,2054.0,1835.00027699,1977.5,1925.8999998900001
2017-07-17 00:00:00+00:00,2223.14949996,2224.84499999,1922.1933001500001,1925.89999959,2223.14949996
2017-07-18 00:00:00+00:00,2299.99999958,2390.0,2117.27096332,2223.40308238,2299.99999958
2017-07-19 00:00:00+00:00,2249.99999971,2409.90497,2210.0,2299.99999951,2249.99999971
2017-07-20 00:00:00+00:00,2853.0,2925.99999999,2246.91570781,2249.99999971,2853.0
2017-07-21 00:00:00+00:00,2666.69902964,2864.0000000600003,2600.5,2855.0,2666.69902964
2017-07-22 00:00:00+00:00,2847.0,2909.51102727,2646.5026124,2666.18530659,2847.0
2017-07-23 00:00:00+00:00,2751.43083445,2880.1512172000002,2655.0,2847.00000001,2751.43083445
2017-07-24 00:00:00+00:00,2769.36363636,2815.51744787,2705.01,2751.43083446,2769.36363636
2017-07-25 00:00:00+00:00,2565.99999948,2800.0,2417.33001,2769.36363636,2565.99999948
2017-07-26 00:00:00+00:00,2526.35064673,2619.96493511,2400.0,2565.99999949,2526.35064673
2017-07-27 00:00:00+00:00,2669.99999799,2695.65148429,2506.44022736,2526.35064673,2669.99999799
2017-07-28 00:00:00+00:00,2789.98120002,2844.23,2660.0,2669.99999799,2789.98120002
2017-07-29 00:00:00+00:00,2719.82768055,2794.9,2659.00000005,2788.5,2719.82768055
2017-07-30 00:00:00+00:00,2753.000002,2753.48609939,2619.97526495,2723.56979571,2753.000002
2017-07-31 00:00:00+00:00,2855.0,2882.99999994,2692.17417055,2755.12,2855.0
2017-08-01 00:00:00+00:00,2736.48268486,2927.0000000200002,2640.0,2855.0,2736.48268486
2017-08-02 00:00:00+00:00,2699.0,2760.46813195,2667.6606257,2736.38268496,2699.0
2017-08-03 00:00:00+00:00,2794.88999995,2808.77059872,2698.0,2699.0,2794.88999995
2017-08-04 00:00:00+00:00,2863.0099985,2879.90000004,2762.0000000200002,2789.12000004,2863.0099985
2017-08-05 00:00:00+00:00,3256.5366559500003,3333.0,2852.82382318,2858.00002018,3256.5366559500003
2017-08-06 00:00:00+00:00,3228.9999999300003,3309.0,3143.0,3253.00000004,3228.9999999300003
2017-08-07 00:00:00+00:00,3395.22873315,3436.20089999,3191.0,3228.99992,3395.22873315
2017-08-08 00:00:00+00:00,3406.0,3480.0,3350.0,3397.99999999,3406.0
2017-08-09 00:00:00+00:00,3334.33601873,3429.42220025,3229.18977781,3405.56122745,3334.33601873
2017-08-10 00:00:00+00:00,3415.8660932400003,3444.999999,3306.19746171,3341.05194589,3415.8660932400003
2017-08-11 00:00:00+00:00,3641.33709998,3674.9,3400.88,3418.86609323,3641.33709998
2017-08-12 00:00:00+00:00,3863.5000000200002,3952.0,3591.56508346,3648.99999994,3863.5000000200002
2017-08-13 00:00:00+00:00,4051.62,4254.88402546,3833.0,3865.0,4051.62
2017-08-14 00:00:00+00:00,4310.92800001,4327.61729842,3965.0,4051.89999939,4310.92800001
2017-08-15 00:00:00+00:00,4149.0,4426.0,3761.70461157,4310.92800001,4149.0
2017-08-16 00:00:00+00:00,4380.99999999,4395.55499999,3926.0,4146.00000001,4380.99999999
2017-08-17 00:00:00+00:00,4262.0,4489.20999994,4180.0,4380.99999999,4262.0
2017-08-18 00:00:00+00:00,4090.0,4354.0,3960.0,4262.0,4090.0
2017-08-19 00:00:00+00:00,4138.0,4187.8917385,3910.0,4090.0,4138.0
2017-08-20 00:00:00+00:00,4074.84913119,4185.5046549,4035.33083709,4148.31645086,4074.84913119
2017-08-21 00:00:00+00:00,3994.00000004,4100.6799598,3950.0,4074.0,3994.00000004
2017-08-22 00:00:00+00:00,4064.5176,4095.0,3601.00000005,4007.99999979,4064.5176
2017-08-23 00:00:00+00:00,4136.0,4249.0,4020.00000003,4060.0,4136.0
2017-08-24 00:00:00+00:00,4320.99942854,4365.0,4105.0,4132.00000001,4320.99942854
2017-08-25 00:00:00+00:00,4352.00000091,4455.12299999,4261.19417368,4321.0,4352.00000091
2017-08-26 00:00:00+00:00,4354.95,4375.0,4248.61386148,4352.43520091,4354.95
2017-08-27 00:00:00+00:00,4324.25928268,4398.0,4249.39290998,4354.94999999,4324.25928268
2017-08-28 00:00:00+00:00,4379.80000024,4399.99,4170.0000005,4335.98732895,4379.80000024
2017-08-29 00:00:00+00:00,4595.59200162,4650.0,4336.0,4380.70000001,4595.59200162
2017-08-30 00:00:00+00:00,4573.3974586,4632.19603703,4465.89999997,4590.00000002,4573.3974586
2017-08-31 00:00:00+00:00,4715.15472512,4742.4189453,4563.93900054,4565.0,4715.15472512
2017-09-01 00:00:00+00:00,4899.00000045,4900.0,4664.63384397,4716.10999999,4899.00000045
2017-09-02 00:00:00+00:00,4510.0,4950.0,4361.18000002,4899.99999999,4510.0
2017-09-03 00:00:00+00:00,4601.23005,4730.0,4330.0,4511.0,4601.23005
2017-09-04 00:00:00+00:00,4208.99999996,4609.41189999,4021.8,4604.23005,4208.99999996
2017-09-05 00:00:00+00:00,4385.95793389,4472.35273107,3910.0,4208.99999996,4385.95793389
2017-09-06 00:00:00+00:00,4589.00866529,4630.57664352,4349.09835001,4385.95793385,4589.00866529
2017-09-07 00:00:00+00:00,4613.67058239,4685.12007432,4447.22235,4592.0,4613.67058239
2017-09-08 00:00:00+00:00,4308.52943341,4678.1,4050.0,4613.67058241,4308.52943341
2017-09-09 00:00:00+00:00,4321.27981123,4377.59999997,4150.0,4301.07510754,4321.27981123
2017-09-10 00:00:00+00:00,4229.99999999,4322.93224359,3973.65663723,4322.14135638,4229.99999999
2017-09-11 00:00:00+00:00,4200.21000001,4370.0,4120.786,4229.99998942,4200.21000001
2017-09-12 00:00:00+00:00,4143.78877782,4376.40009654,4050.7196195,4200.21000002,4143.78877782
2017-09-13 00:00:00+00:00,3860.60989792,4158.54014199,3738.0,4143.7887779,3860.60989792
2017-09-14 00:00:00+00:00,3225.0000001900003,3931.34184627,3203.0,3860.40366478,3225.0000001900003
2017-09-15 00:00:00+00:00,3696.0,3817.74999997,2927.40000002,3225.00000059,3696.0
2017-09-16 00:00:00+00:00,3685.1,3895.0000000200002,3504.761,3696.0,3685.1
2017-09-17 00:00:00+00:00,3677.9967507300003,3772.0,3470.11000004,3685.1,3677.9967507300003
2017-09-18 00:00:00+00:00,4078.0,4114.27670676,3671.0002,3671.0002,4078.0
2017-09-19 00:00:00+00:00,3900.0,4109.69756083,3830.00000001,4077.61645507,3900.0
2017-09-20 00:00:00+00:00,3875.95761909,4048.4700000000003,3831.1000000100003,3900.0,3875.95761909
2017-09-21 00:00:00+00:00,3600.0001006,3918.21099997,3558.00000001,3875.00000012,3600.0001006
2017-09-22 00:00:00+00:00,3590.0,3745.37997275,3490.20653793,3600.0,3590.0
2017-09-23 00:00:00+00:00,3784.99999999,3811.0,3556.00001,3589.9999995900002,3784.99999999
2017-09-24 00:00:00+00:00,3659.45499703,3802.26862745,3612.27878477,3784.99999999,3659.45499703
2017-09-25 00:00:00+00:00,3925.95699997,3975.3307,3655.88281585,3655.88281585,3925.95699997
2017-09-26 00:00:00+00:00,3883.9129249000002,3990.9,3845.0,3925.93999999,3883.9129249000002
2017-09-27 00:00:00+00:00,4204.21290089,4234.25902018,3879.00000001,3880.7290000000003,4204.21290089
2017-09-28 00:00:00+00:00,4190.00838778,4277.99999989,4110.00000002,4204.2129,4190.00838778
2017-09-29 00:00:00+00:00,4168.0678793,4245.0,4010.1,4189.8783878,4168.0678793
2017-09-30 00:00:00+00:00,4365.00000006,4390.0,4164.00000001,4168.0678793,4365.00000006
2017-10-01 00:00:00+00:00,4412.79348633,4421.0,4255.51288976,4365.00000006,4412.79348633
2017-10-02 00:00:00+00:00,4402.0,4486.99999999,4358.0,4412.79348637,4402.0
2017-10-03 00:00:00+00:00,4308.88000027,4434.01234,4216.0,4396.37209999,4308.88000027
2017-10-04 00:00:00+00:00,4213.30042629,4350.83575743,4173.30560003,4311.05341806,4213.30042629
2017-10-05 00:00:00+00:00,4317.0654709,4368.58692255,4131.00000007,4213.30042629,4317.0654709
2017-10-06 00:00:00+00:00,4371.63623913,4423.75492629,4298.32,4317.06547089,4371.63623913
2017-10-07 00:00:00+00:00,4438.2151391,4480.0,4314.00000001,4371.63623912,4438.2151391
2017-10-08 00:00:00+00:00,4611.74542249,4633.39225827,4420.71604366,4440.0,4611.74542249
2017-10-09 00:00:00+00:00,4787.00898136,4888.0,4553.12640386,4617.75757253,4787.00898136
2017-10-10 00:00:00+00:00,4773.10004328,4939.13,4714.83272866,4782.86989243,4773.10004328
2017-10-11 00:00:00+00:00,4820.00000001,4875.47850202,4720.0,4770.0,4820.00000001
2017-10-12 00:00:00+00:00,5441.55460001,5444.36749996,4820.00000001,4826.0,5441.55460001
2017-10-13 00:00:00+00:00,5646.62914351,5862.0,5385.60000002,5444.36749996,5646.62914351
2017-10-14 00:00:00+00:00,5832.725499990001,5850.0,5560.176205,5646.81105826,5832.725499990001
2017-10-15 00:00:00+00:00,5715.0,5880.87,5434.14000003,5839.9999999500005,5715.0
2017-10-16 00:00:00+00:00,5765.97456925,5800.0,5565.0,5717.77076769,5765.97456925
2017-10-17 00:00:00+00:00,5609.3870178100005,5780.1076552800005,5512.6844739200005,5765.0,5609.3870178100005
2017-10-18 00:00:00+00:00,5563.47267451,5609.3870178,5100.0,5609.3870178,5563.47267451
2017-10-19 00:00:00+00:00,5696.65487095,5737.90918111,5495.86543267,5569.64953294,5696.65487095
2017-10-20 00:00:00+00:00,5999.0,6095.0,5600.09056759,5696.65487094,5999.0
2017-10-21 00:00:00+00:00,6009.33864396,6180.0,5865.0,5988.0,6009.33864396
2017-10-22 00:00:00+00:00,5970.77561357,6069.99999999,5707.36180313,6009.33864396,5970.77561357
2017-10-23 00:00:00+00:00,5899.99999999,6058.99999998,5500.0,5975.0,5899.99999999
2017-10-24 00:00:00+00:00,5505.94614918,5900.0,5460.0,5900.0,5505.94614918
2017-10-25 00:00:00+00:00,5715.9673556,5745.0,5362.39,5500.00000003,5715.9673556
2017-10-26 00:00:00+00:00,5880.33401575,5968.0,5669.10470001,5708.03164617,5880.33401575
2017-10-27 00:00:00+00:00,5756.51178353,5999.00201,5683.1844118,5882.00000001,5756.51178353
2017-10-28 00:00:00+00:00,5719.0,5870.32000074,5641.0,5756.51178354,5719.0
2017-10-29 00:00:00+00:00,6155.0,6248.63,5670.0,5719.0,6155.0
2017-10-30 00:00:00+00:00,6125.0,6246.0750001900005,6004.39742146,6155.0,6125.0
2017-10-31 00:00:00+00:00,6450.02162843,6475.4400766300005,6091.09,6121.35190656,6450.02162843
2017-11-01 00:00:00+00:00,6739.0,6739.791199,6351.0,6458.16855047,6739.0
2017-11-02 00:00:00+00:00,7017.98201797,7281.428000020001,6607.30296794,6736.72153709,7017.98201797
